series,race,strategy,class,pace_rank,seed,focal,class_pos,overall_pos,laps,race_time_s,stops,pit_time_s,traffic_time_s,caution_laps,d_class_pos,d_laps,d_race_time_s,d_stops,d_pit_time_s
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,484440,HYPERCAR-06,5,5,390,86360.3088252871,38,2647.9167669183043,500.8,18,1,1,-169.92866015013715,1,-6.957946285454
wec,Le Mans 24 2026,track_position,HYPERCAR,5,484440,HYPERCAR-06,8,8,389,86197.55379424583,37,2646.0915206328505,504.00000000000006,18,-2,0,-7.173629108874593,0,-5.1327000000001135
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,484440,HYPERCAR-06,5,5,390,86356.37164133786,38,2602.0158044179007,504.80000000000007,18,1,1,-165.99147620089934,1,38.943016214949694
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,484440,HYPERCAR-06,6,6,389,86181.54318419237,37,2643.5251706328504,491.20000000000005,18,0,0,8.836980944586685,0,-2.5663500000000568
wec,Le Mans 24 2026,agent,HYPERCAR,5,484440,HYPERCAR-06,17,17,387,86213.05233478983,113,3472.745785702139,467.20000000000005,20,-11,-2,-22.672169652869343,76,-831.7869650692887
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,104347,HYPERCAR-02,5,5,392,86283.3762560587,37,2490.186542388998,549.6,14,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,104347,HYPERCAR-02,5,5,392,86283.3762560587,37,2490.186542388998,549.6,14,0,0,0.0,0,0.0
wec,Le Mans 24 2026,track_position,HYPERCAR,5,104347,HYPERCAR-02,5,5,392,86280.87974107482,37,2490.186542388998,547.2,14,0,0,2.496514983882662,0,0.0
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,104347,HYPERCAR-02,5,5,392,86284.4017298355,38,2497.950898905447,546.4000000000001,14,0,0,-1.0254737767972983,1,-7.76435651644897
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,104347,HYPERCAR-02,5,5,392,86283.3762560587,37,2490.186542388998,549.6,14,0,0,0.0,0,0.0
