series,race,strategy,class,pace_rank,seed,focal,class_pos,overall_pos,laps,race_time_s,stops,pit_time_s,traffic_time_s,caution_laps,d_class_pos,d_laps,d_race_time_s,d_stops,d_pit_time_s
imsa,Daytona 24 2026,lap_down,GTP,5,377395,GTP-03,10,10,746,86349.32283792339,25,2108.657282431608,772.8000000000001,189,-5,0,-49.69565618717752,-1,30.556715897928825
imsa,Daytona 24 2026,agent,GTP,5,377395,GTP-03,11,60,579,86354.15768004957,472,23772.050014001674,8.8,201,-6,-167,-54.530498313353746,446,-21632.836015672136
imsa,Daytona 24 2026,fuel_window,GTP,5,591184,GTP-03,11,11,708,86432.9669390678,23,1631.4166625454513,628.8000000000001,264,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,591184,GTP-03,11,11,707,86321.66821310704,26,1786.3930436517462,623.2,263,0,-1,111.29872596076166,3,-154.97638110629487
imsa,Daytona 24 2026,track_position,GTP,5,591184,GTP-03,11,11,708,86319.93998873098,23,1695.0533788146868,643.2,263,0,0,113.02695033681812,0,-63.63671626923542
imsa,Daytona 24 2026,splash_and_dash,GTP,5,591184,GTP-03,11,11,708,86432.9669390678,23,1631.4166625454513,628.8000000000001,264,0,0,0.0,0,0.0
imsa,Daytona 24 2026,lap_down,GTP,5,591184,GTP-03,11,11,707,86314.07828541628,23,1645.7861825454515,651.2,262,0,-1,118.88865365152014,0,-14.369520000000193
imsa,Daytona 24 2026,agent,GTP,5,591184,GTP-03,11,60,580,86334.35189047271,385,19191.930795034285,11.200000000000001,286,0,-128,98.61504859509296,362,-17560.514132488832
imsa,Daytona 24 2026,fuel_window,GTP,5,175200,GTP-09,3,3,792,86369.30788100639,27,1946.4198526400226,1039.2,105,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,175200,GTP-09,5,5,792,86300.14795348875,30,2080.455831436986,1016.8000000000001,107,-2,0,69.15992751764134,3,-134.0359787969635
imsa,Daytona 24 2026,track_position,GTP,5,175200,GTP-09,1,1,793,86342.51179005162,27,1974.8270939516299,1030.4,107,2,1,26.79609095476917,0,-28.407241311607322
imsa,Daytona 24 2026,splash_and_dash,GTP,5,175200,GTP-09,5,5,791,86308.78958702348,28,1978.351165157059,1044.8,105,-2,-1,60.51829398291011,1,-31.93131251703653
imsa,Daytona 24 2026,lap_down,GTP,5,175200,GTP-09,4,4,792,86379.66012467447,27,1982.6306231330811,1098.4,105,-1,0,-10.352243668079609,0,-36.21077049305859
imsa,Daytona 24 2026,agent,GTP,5,175200,GTP-09,11,60,581,86331.95644229057,542,27184.908736063313,16.8,116,-8,-211,37.35143871582113,515,-25238.48888342329
imsa,Daytona 24 2026,fuel_window,GTP,5,578871,GTP-09,4,4,710,86311.73375575601,24,1864.4428447855064,661.6,253,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,578871,GTP-09,4,4,712,86309.69431217275,29,1818.4018622317074,661.6,250,0,2,2.039443583256798,5,46.04098255379904
imsa,Daytona 24 2026,track_position,GTP,5,578871,GTP-09,5,5,711,86339.85605494305,22,1795.5228422207454,633.6,253,-1,1,-28.122299187045428,-2,68.92000256476103
imsa,Daytona 24 2026,splash_and_dash,GTP,5,578871,GTP-09,5,5,710,86303.30888159912,25,1860.8980611415313,670.4000000000001,253,-1,0,8.424874156888109,1,3.5447836439750517
imsa,Daytona 24 2026,lap_down,GTP,5,578871,GTP-09,4,4,712,86441.6885155161,23,1790.8819663777117,665.6,255,0,2,-129.95475976009038,-1,73.56087840779469
imsa,Daytona 24 2026,agent,GTP,5,578871,GTP-09,11,60,590,86372.51762053862,561,24352.864560447353,10.4,278,-7,-120,-60.78386478261382,537,-22488.421715661847
imsa,Daytona 24 2026,fuel_window,GTP,5,325700,GTP-10,9,9,819,86371.70228792695,30,2713.0141412617218,1036.0,53,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,325700,GTP-10,7,7,819,86343.8171836561,32,2668.189065032917,1058.4,49,2,0,27.885104270855663,2,44.825076228804846
imsa,Daytona 24 2026,track_position,GTP,5,325700,GTP-10,4,4,819,86335.74201617701,28,2553.966069253187,1068.8000000000002,52,5,0,35.96027174993651,-2,159.04807200853475
imsa,Daytona 24 2026,splash_and_dash,GTP,5,325700,GTP-10,4,4,819,86312.33417953044,30,2672.5179872290796,1032.0,52,5,0,59.368108396505704,0,40.49615403264215
imsa,Daytona 24 2026,lap_down,GTP,5,325700,GTP-10,7,7,820,86351.95850493903,30,2714.361283761722,1043.2,54,2,1,19.743782987919985,0,-1.3471425000002455
imsa,Daytona 24 2026,agent,GTP,5,325700,GTP-10,11,60,576,86391.64609499018,552,29129.59310798608,11.200000000000001,59,-2,-243,-19.94380706323136,522,-26416.578966724355
imsa,Daytona 24 2026,fuel_window,GTP,5,249170,GTP-11,2,2,760,86384.05312021305,26,2020.9682227746866,847.2,160,0,0,0.0,0,0.0
imsa,Daytona 24 2026,caution_gambler,GTP,5,249170,GTP-11,1,1,761,86387.67065692165,29,1983.0999069756124,931.2,162,1,1,-3.6175367085961625,3,37.86831579907425
