series,race,strategy,class,pace_rank,seed,focal,class_pos,overall_pos,laps,race_time_s,stops,pit_time_s,traffic_time_s,caution_laps,d_class_pos,d_laps,d_race_time_s,d_stops,d_pit_time_s
wec,Le Mans 24 2026,agent,HYPERCAR,5,868475,HYPERCAR-11,18,37,356,86210.34779622043,178,9250.266333846437,250.4,32,-2,-27,129.76489526810474,142,-6514.480534670929
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,543800,HYPERCAR-13,8,8,396,86218.0274581143,39,2850.0399380209838,547.2,3,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,543800,HYPERCAR-13,8,8,396,86218.0274581143,39,2850.0399380209838,547.2,3,0,0,0.0,0,0.0
wec,Le Mans 24 2026,track_position,HYPERCAR,5,543800,HYPERCAR-13,7,7,396,86184.12659538935,39,2852.606288020984,523.2,3,1,0,33.90086272495682,0,-2.5663500000000568
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,543800,HYPERCAR-13,8,8,396,86188.1572844592,39,2812.246982283622,557.6,3,0,0,29.870173655101098,0,37.79295573736181
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,543800,HYPERCAR-13,8,8,396,86217.36311479175,39,2850.0399380209838,540.8000000000001,3,0,0,0.6643433225544868,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,543800,HYPERCAR-13,18,37,367,86306.45128488183,178,9170.930004887055,289.6,3,-10,-29,-88.42382676752459,139,-6320.890066866072
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,633168,HYPERCAR-15,3,3,388,86235.91262210307,36,2578.4327432739606,541.6,21,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,633168,HYPERCAR-15,3,3,388,86235.91262210307,36,2578.4327432739606,541.6,21,0,0,0.0,0,0.0
wec,Le Mans 24 2026,track_position,HYPERCAR,5,633168,HYPERCAR-15,3,3,388,86235.91262210307,36,2578.4327432739606,541.6,21,0,0,0.0,0,0.0
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,633168,HYPERCAR-15,3,3,388,86201.05686510341,36,2545.1619807399743,543.2,21,0,0,34.855756999662844,0,33.27076253398627
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,633168,HYPERCAR-15,3,3,388,86235.91262210307,36,2578.4327432739606,541.6,21,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,633168,HYPERCAR-15,18,37,363,86369.38257597004,178,8899.848358551633,255.20000000000002,22,-15,-25,-133.46995386696653,142,-6321.415615277672
wec,Le Mans 24 2026,fuel_window,HYPERCAR,5,305034,HYPERCAR-07,8,8,381,86239.70868935759,36,2631.7482275513526,594.4000000000001,34,0,0,0.0,0,0.0
wec,Le Mans 24 2026,caution_gambler,HYPERCAR,5,305034,HYPERCAR-07,8,8,381,86296.69436433719,37,2659.291892634166,580.8000000000001,34,0,0,-56.985674979601754,1,-27.543665082813277
wec,Le Mans 24 2026,track_position,HYPERCAR,5,305034,HYPERCAR-07,5,5,381,86185.98986258023,35,2570.0176245177972,570.4000000000001,34,3,0,53.718826777359936,-1,61.730603033555326
wec,Le Mans 24 2026,splash_and_dash,HYPERCAR,5,305034,HYPERCAR-07,7,7,381,86212.11749536976,36,2601.2959163031596,600.8000000000001,34,1,0,27.591193987827864,0,30.452311248192927
wec,Le Mans 24 2026,lap_down,HYPERCAR,5,305034,HYPERCAR-07,8,8,381,86239.70868935759,36,2631.7482275513526,594.4000000000001,34,0,0,0.0,0,0.0
wec,Le Mans 24 2026,agent,HYPERCAR,5,305034,HYPERCAR-07,18,37,361,86314.12663497798,169,8645.075668568172,269.6,37,-10,-20,-74.41794562038558,133,-6013.32744101682
